DATATIME,TEMP_METRIC,DEWPOINT_METRIC,HEATINDEX_METRIC,WINDCHILL_METRIC,FEELSLIKE_METRIC,ICON,CONDITION,POP,PRECIP_TYPE,QPF_METRIC,SNOW_METRIC,HUMIDITY,WSPD_METRIC,WDIR_DEGREES,WDIR_DIR,SKY,SKY_TEXT,VIS,MSLP_METRIC,UVI,WX,AMOUNT_RAIN
2019-09-01 00:00:00.000,23.4117647058824,22.4117647058824,23.4117647058824,23.4117647058824,23.4117647058824,27,Cloudy,NULL,NULL,NULL,NULL,94.2352941176471,7.76470588235294,228.235294117647,SE,47.7941176470588,62.5,2,938.882352941176,0,Cloudy,NULL
2019-09-01 00:05:00.000,23.4101307189543,22.4101307189543,23.4101307189543,23.4101307189543,23.4101307189543,27,Cloudy,NULL,NULL,NULL,NULL,94.2303921568627,7.76960784313725,228.480392156863,SE,47.7532679738562,62.5,2,938.882026143791,0,Cloudy,NULL
2019-09-01 00:10:00.000,23.4084967320261,22.4084967320261,23.4084967320261,23.4084967320261,23.4084967320261,27,Cloudy,NULL,NULL,NULL,NULL,94.2254901960784,7.77450980392157,228.725490196078,SE,47.7124183006536,62.5,2,938.881699346405,0,Cloudy,NULL
2019-09-01 00:15:00.000,23.406862745098,22.406862745098,23.406862745098,23.406862745098,23.406862745098,27,Cloudy,NULL,NULL,NULL,NULL,94.2205882352941,7.77941176470588,228.970588235294,SE,47.671568627451,62.5,2,938.88137254902,0,Cloudy,NULL
2019-09-01 00:20:00.000,23.4052287581699,22.4052287581699,23.4052287581699,23.4052287581699,23.4052287581699,27,Cloudy,NULL,NULL,NULL,NULL,94.2156862745098,7.7843137254902,229.21568627451,SE,47.6307189542484,62.5,2,938.881045751634,0,Cloudy,NULL
2019-09-01 00:25:00.000,23.4035947712418,22.4035947712418,23.4035947712418,23.4035947712418,23.4035947712418,27,Cloudy,NULL,NULL,NULL,NULL,94.2107843137255,7.78921568627451,229.460784313725,SE,47.5898692810458,62.5,2,938.880718954248,0,Cloudy,NULL
2019-09-01 00:30:00.000,23.4019607843137,22.4019607843137,23.4019607843137,23.4019607843137,23.4019607843137,27,Cloudy,NULL,NULL,NULL,NULL,94.2058823529412,7.79411764705882,229.705882352941,SE,47.5490196078431,62.5,2,938.880392156863,0,Cloudy,NULL
2019-09-01 00:35:00.000,23.4003267973856,22.4003267973856,23.4003267973856,23.4003267973856,23.4003267973856,27,Cloudy,NULL,NULL,NULL,NULL,94.2009803921569,7.79901960784314,229.950980392157,SE,47.5081699346405,62.5,2,938.880065359477,0,Cloudy,NULL
2019-09-01 00:40:00.000,23.3986928104575,22.3986928104575,23.3986928104575,23.3986928104575,23.3986928104575,27,Cloudy,NULL,NULL,NULL,NULL,94.1960784313726,7.80392156862745,230.196078431373,SE,47.4673202614379,62.5,2,938.879738562091,0,Cloudy,NULL
2019-09-01 00:45:00.000,23.3970588235294,22.3970588235294,23.3970588235294,23.3970588235294,23.3970588235294,27,Cloudy,NULL,NULL,NULL,NULL,94.1911764705882,7.80882352941176,230.441176470588,SE,47.4264705882353,62.5,2,938.879411764706,0,Cloudy,NULL
2019-09-01 00:50:00.000,23.3954248366013,22.3954248366013,23.3954248366013,23.3954248366013,23.3954248366013,27,Cloudy,NULL,NULL,NULL,NULL,94.1862745098039,7.81372549019608,230.686274509804,SE,47.3856209150327,62.5,2,938.87908496732,0,Cloudy,NULL
2019-09-01 00:55:00.000,23.3937908496732,22.3937908496732,23.3937908496732,23.3937908496732,23.3937908496732,27,Cloudy,NULL,NULL,NULL,NULL,94.1813725490196,7.81862745098039,230.93137254902,SE,47.3447712418301,62.5,2,938.878758169935,0,Cloudy,NULL
2019-09-01 01:00:00.000,23.3921568627451,22.3921568627451,23.3921568627451,23.3921568627451,23.3921568627451,27,Cloudy,NULL,NULL,NULL,NULL,94.1764705882353,7.82352941176471,231.176470588235,SE,47.3039215686275,62.5,2,938.878431372549,0,Cloudy,NULL
2019-09-01 01:05:00.000,23.390522875817,22.390522875817,23.390522875817,23.390522875817,23.390522875817,27,Cloudy,NULL,NULL,NULL,NULL,94.171568627451,7.82843137254902,231.421568627451,SE,47.2630718954248,62.5,2,938.878104575163,0,Cloudy,NULL
2019-09-01 01:10:00.000,23.3888888888889,22.3888888888889,23.3888888888889,23.3888888888889,23.3888888888889,27,Cloudy,NULL,NULL,NULL,NULL,94.1666666666667,7.83333333333333,231.666666666667,SE,47.2222222222222,62.5,2,938.877777777778,0,Cloudy,NULL
2019-09-01 01:15:00.000,23.3872549019608,22.3872549019608,23.3872549019608,23.3872549019608,23.3872549019608,27,Cloudy,NULL,NULL,NULL,NULL,94.1617647058823,7.83823529411765,231.911764705882,SE,47.1813725490196,62.5,2,938.877450980392,0,Cloudy,NULL
2019-09-01 01:20:00.000,23.3856209150327,22.3856209150327,23.3856209150327,23.3856209150327,23.3856209150327,27,Cloudy,NULL,NULL,NULL,NULL,94.156862745098,7.84313725490196,232.156862745098,SE,47.140522875817,62.5,2,938.877124183006,0,Cloudy,NULL
2019-09-01 01:25:00.000,23.3839869281046,22.3839869281046,23.3839869281046,23.3839869281046,23.3839869281046,27,Cloudy,NULL,NULL,NULL,NULL,94.1519607843137,7.84803921568627,232.401960784314,SE,47.0996732026144,62.5,2,938.876797385621,0,Cloudy,NULL
2019-09-01 01:30:00.000,23.3823529411765,22.3823529411765,23.3823529411765,23.3823529411765,23.3823529411765,27,Cloudy,NULL,NULL,NULL,NULL,94.1470588235294,7.85294117647059,232.647058823529,SE,47.0588235294118,62.5,2,938.876470588235,0,Cloudy,NULL
2019-09-01 01:35:00.000,23.3807189542484,22.3807189542484,23.3807189542484,23.3807189542484,23.3807189542484,27,Cloudy,NULL,NULL,NULL,NULL,94.1421568627451,7.8578431372549,232.892156862745,SE,47.0179738562092,62.5,2,938.87614379085,0,Cloudy,NULL
2019-09-01 01:40:00.000,23.3790849673203,22.3790849673203,23.3790849673203,23.3790849673203,23.3790849673203,27,Cloudy,NULL,NULL,NULL,NULL,94.1372549019608,7.86274509803922,233.137254901961,SE,46.9771241830065,62.5,2,938.875816993464,0,Cloudy,NULL
2019-09-01 01:45:00.000,23.3774509803922,22.3774509803922,23.3774509803922,23.3774509803922,23.3774509803922,27,Cloudy,NULL,NULL,NULL,NULL,94.1323529411765,7.86764705882353,233.382352941176,SE,46.9362745098039,62.5,2,938.875490196078,0,Cloudy,NULL
2019-09-01 01:50:00.000,23.3758169934641,22.3758169934641,23.3758169934641,23.3758169934641,23.3758169934641,27,Cloudy,NULL,NULL,NULL,NULL,94.1274509803922,7.87254901960784,233.627450980392,SE,46.8954248366013,62.5,2,938.875163398693,0,Cloudy,NULL
2019-09-01 01:55:00.000,23.3741830065359,22.3741830065359,23.3741830065359,23.3741830065359,23.3741830065359,27,Cloudy,NULL,NULL,NULL,NULL,94.1225490196078,7.87745098039216,233.872549019608,SE,46.8545751633987,62.5,2,938.874836601307,0,Cloudy,NULL
2019-09-01 02:00:00.000,23.3725490196078,22.3725490196078,23.3725490196078,23.3725490196078,23.3725490196078,27,Cloudy,NULL,NULL,NULL,NULL,94.1176470588235,7.88235294117647,234.117647058824,SE,46.8137254901961,62.5,2,938.874509803922,0,Cloudy,NULL
2019-09-01 02:05:00.000,23.3709150326797,22.3709150326797,23.3709150326797,23.3709150326797,23.3709150326797,27,Cloudy,NULL,NULL,NULL,NULL,94.1127450980392,7.88725490196078,234.362745098039,SE,46.7728758169935,62.5,2,938.874183006536,0,Cloudy,NULL
2019-09-01 02:10:00.000,23.3692810457516,22.3692810457516,23.3692810457516,23.3692810457516,23.3692810457516,27,Cloudy,NULL,NULL,NULL,NULL,94.1078431372549,7.8921568627451,234.607843137255,SE,46.7320261437908,62.5,2,938.87385620915,0,Cloudy,NULL
2019-09-01 02:15:00.000,23.3676470588235,22.3676470588235,23.3676470588235,23.3676470588235,23.3676470588235,27,Cloudy,NULL,NULL,NULL,NULL,94.1029411764706,7.89705882352941,234.852941176471,SE,46.6911764705882,62.5,2,938.873529411765,0,Cloudy,NULL
2019-09-01 02:20:00.000,23.3660130718954,22.3660130718954,23.3660130718954,23.3660130718954,23.3660130718954,27,Cloudy,NULL,NULL,NULL,NULL,94.0980392156863,7.90196078431373,235.098039215686,SE,46.6503267973856,62.5,2,938.873202614379,0,Cloudy,NULL
2019-09-01 02:25:00.000,23.3643790849673,22.3643790849673,23.3643790849673,23.3643790849673,23.3643790849673,27,Cloudy,NULL,NULL,NULL,NULL,94.093137254902,7.90686274509804,235.343137254902,SE,46.609477124183,62.5,2,938.872875816993,0,Cloudy,NULL
2019-09-01 02:30:00.000,23.3627450980392,22.3627450980392,23.3627450980392,23.3627450980392,23.3627450980392,27,Cloudy,NULL,NULL,NULL,NULL,94.0882352941177,7.91176470588235,235.588235294118,SE,46.5686274509804,62.5,2,938.872549019608,0,Cloudy,NULL
2019-09-01 02:35:00.000,23.3611111111111,22.3611111111111,23.3611111111111,23.3611111111111,23.3611111111111,27,Cloudy,NULL,NULL,NULL,NULL,94.0833333333333,7.91666666666667,235.833333333333,SE,46.5277777777778,62.5,2,938.872222222222,0,Cloudy,NULL
2019-09-01 02:40:00.000,23.359477124183,22.359477124183,23.359477124183,23.359477124183,23.359477124183,27,Cloudy,NULL,NULL,NULL,NULL,94.078431372549,7.92156862745098,236.078431372549,SE,46.4869281045752,62.5,2,938.871895424837,0,Cloudy,NULL
2019-09-01 02:45:00.000,23.3578431372549,22.3578431372549,23.3578431372549,23.3578431372549,23.3578431372549,27,Cloudy,NULL,NULL,NULL,NULL,94.0735294117647,7.92647058823529,236.323529411765,SE,46.4460784313725,62.5,2,938.871568627451,0,Cloudy,NULL
2019-09-01 02:50:00.000,23.3562091503268,22.3562091503268,23.3562091503268,23.3562091503268,23.3562091503268,27,Cloudy,NULL,NULL,NULL,NULL,94.0686274509804,7.93137254901961,236.56862745098,SE,46.4052287581699,62.5,2,938.871241830065,0,Cloudy,NULL
2019-09-01 02:55:00.000,23.3545751633987,22.3545751633987,23.3545751633987,23.3545751633987,23.3545751633987,27,Cloudy,NULL,NULL,NULL,NULL,94.0637254901961,7.93627450980392,236.813725490196,SE,46.3643790849673,62.5,2,938.87091503268,0,Cloudy,NULL
2019-09-01 03:00:00.000,23.3529411764706,22.3529411764706,23.3529411764706,23.3529411764706,23.3529411764706,27,Cloudy,NULL,NULL,NULL,NULL,94.0588235294118,7.94117647058824,237.058823529412,SE,46.3235294117647,62.5,2,938.870588235294,0,Cloudy,NULL
2019-09-01 03:05:00.000,23.3513071895425,22.3513071895425,23.3513071895425,23.3513071895425,23.3513071895425,27,Cloudy,NULL,NULL,NULL,NULL,94.0539215686274,7.94607843137255,237.303921568627,SE,46.2826797385621,62.5,2,938.870261437908,0,Cloudy,NULL
2019-09-01 03:10:00.000,23.3496732026144,22.3496732026144,23.3496732026144,23.3496732026144,23.3496732026144,27,Cloudy,NULL,NULL,NULL,NULL,94.0490196078431,7.95098039215686,237.549019607843,SE,46.2418300653595,62.5,2,938.869934640523,0,Cloudy,NULL
2019-09-01 03:15:00.000,23.3480392156863,22.3480392156863,23.3480392156863,23.3480392156863,23.3480392156863,27,Cloudy,NULL,NULL,NULL,NULL,94.0441176470588,7.95588235294118,237.794117647059,SE,46.2009803921569,62.5,2,938.869607843137,0,Cloudy,NULL
2019-09-01 03:20:00.000,23.3464052287582,22.3464052287582,23.3464052287582,23.3464052287582,23.3464052287582,27,Cloudy,NULL,NULL,NULL,NULL,94.0392156862745,7.96078431372549,238.039215686275,SE,46.1601307189543,62.5,2,938.869281045752,0,Cloudy,NULL
2019-09-01 03:25:00.000,23.3447712418301,22.3447712418301,23.3447712418301,23.3447712418301,23.3447712418301,27,Cloudy,NULL,NULL,NULL,NULL,94.0343137254902,7.9656862745098,238.28431372549,SE,46.1192810457516,62.5,2,938.868954248366,0,Cloudy,NULL
2019-09-01 03:30:00.000,23.343137254902,22.343137254902,23.343137254902,23.343137254902,23.343137254902,27,Cloudy,NULL,NULL,NULL,NULL,94.0294117647059,7.97058823529412,238.529411764706,SE,46.078431372549,62.5,2,938.86862745098,0,Cloudy,NULL
2019-09-01 03:35:00.000,23.3415032679739,22.3415032679739,23.3415032679739,23.3415032679739,23.3415032679739,27,Cloudy,NULL,NULL,NULL,NULL,94.0245098039216,7.97549019607843,238.774509803922,SE,46.0375816993464,62.5,2,938.868300653595,0,Cloudy,NULL
2019-09-01 03:40:00.000,23.3398692810458,22.3398692810458,23.3398692810458,23.3398692810458,23.3398692810458,27,Cloudy,NULL,NULL,NULL,NULL,94.0196078431373,7.98039215686275,239.019607843137,SE,45.9967320261438,62.5,2,938.867973856209,0,Cloudy,NULL
2019-09-01 03:45:00.000,23.3382352941176,22.3382352941176,23.3382352941176,23.3382352941176,23.3382352941176,27,Cloudy,NULL,NULL,NULL,NULL,94.0147058823529,7.98529411764706,239.264705882353,SE,45.9558823529412,62.5,2,938.867647058824,0,Cloudy,NULL
2019-09-01 03:50:00.000,23.3366013071895,22.3366013071895,23.3366013071895,23.3366013071895,23.3366013071895,27,Cloudy,NULL,NULL,NULL,NULL,94.0098039215686,7.99019607843137,239.509803921569,SE,45.9150326797386,62.5,2,938.867320261438,0,Cloudy,NULL
2019-09-01 03:55:00.000,23.3349673202614,22.3349673202614,23.3349673202614,23.3349673202614,23.3349673202614,27,Cloudy,NULL,NULL,NULL,NULL,94.0049019607843,7.99509803921569,239.754901960784,SE,45.8741830065359,62.5,2,938.866993464052,0,Cloudy,NULL
2019-09-01 04:00:00.000,23.3333333333333,22.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,28,Cloudy,NULL,NULL,NULL,NULL,94,8,240,SE,45.8333333333333,62.5,2,938.866666666667,0,Cloudy,NULL
2019-09-01 04:05:00.000,23.3316993464052,22.3316993464052,23.3316993464052,23.3316993464052,23.3316993464052,28,Cloudy,NULL,NULL,NULL,NULL,93.9950980392157,8.00490196078431,240.245098039216,SE,45.7924836601307,62.5,2,938.866339869281,0,Cloudy,NULL
2019-09-01 04:10:00.000,23.3300653594771,22.3300653594771,23.3300653594771,23.3300653594771,23.3300653594771,28,Cloudy,NULL,NULL,NULL,NULL,93.9901960784314,8.00980392156863,240.490196078431,SE,45.7516339869281,62.5,2,938.866013071895,0,Cloudy,NULL
2019-09-01 04:15:00.000,23.328431372549,22.328431372549,23.328431372549,23.328431372549,23.328431372549,28,Cloudy,NULL,NULL,NULL,NULL,93.9852941176471,8.01470588235294,240.735294117647,SE,45.7107843137255,62.5,2,938.86568627451,0,Cloudy,NULL
2019-09-01 04:20:00.000,23.3267973856209,22.3267973856209,23.3267973856209,23.3267973856209,23.3267973856209,28,Cloudy,NULL,NULL,NULL,NULL,93.9803921568627,8.01960784313725,240.980392156863,SE,45.6699346405229,62.5,2,938.865359477124,0,Cloudy,NULL
2019-09-01 04:25:00.000,23.3251633986928,22.3251633986928,23.3251633986928,23.3251633986928,23.3251633986928,28,Cloudy,NULL,NULL,NULL,NULL,93.9754901960784,8.02450980392157,241.225490196078,SE,45.6290849673203,62.5,2,938.865032679739,0,Cloudy,NULL
2019-09-01 04:30:00.000,23.3235294117647,22.3235294117647,23.3235294117647,23.3235294117647,23.3235294117647,28,Cloudy,NULL,NULL,NULL,NULL,93.9705882352941,8.02941176470588,241.470588235294,SE,45.5882352941177,62.5,2,938.864705882353,0,Cloudy,NULL
2019-09-01 04:35:00.000,23.3218954248366,22.3218954248366,23.3218954248366,23.3218954248366,23.3218954248366,28,Cloudy,NULL,NULL,NULL,NULL,93.9656862745098,8.0343137254902,241.71568627451,SE,45.547385620915,62.5,2,938.864379084967,0,Cloudy,NULL
2019-09-01 04:40:00.000,23.3202614379085,22.3202614379085,23.3202614379085,23.3202614379085,23.3202614379085,28,Cloudy,NULL,NULL,NULL,NULL,93.9607843137255,8.03921568627451,241.960784313725,SE,45.5065359477124,62.5,2,938.864052287582,0,Cloudy,NULL
2019-09-01 04:45:00.000,23.3186274509804,22.3186274509804,23.3186274509804,23.3186274509804,23.3186274509804,28,Cloudy,NULL,NULL,NULL,NULL,93.9558823529412,8.04411764705882,242.205882352941,SE,45.4656862745098,62.5,2,938.863725490196,0,Cloudy,NULL
2019-09-01 04:50:00.000,23.3169934640523,22.3169934640523,23.3169934640523,23.3169934640523,23.3169934640523,28,Cloudy,NULL,NULL,NULL,NULL,93.9509803921569,8.04901960784314,242.450980392157,SE,45.4248366013072,62.5,2,938.86339869281,0,Cloudy,NULL
2019-09-01 04:55:00.000,23.3153594771242,22.3153594771242,23.3153594771242,23.3153594771242,23.3153594771242,28,Cloudy,NULL,NULL,NULL,NULL,93.9460784313726,8.05392156862745,242.696078431373,SE,45.3839869281046,62.5,2,938.863071895425,0,Cloudy,NULL
2019-09-01 05:00:00.000,23.3137254901961,22.3137254901961,23.3137254901961,23.3137254901961,23.3137254901961,28,Cloudy,NULL,NULL,NULL,NULL,93.9411764705882,8.05882352941176,242.941176470588,SE,45.343137254902,62.5,2,938.862745098039,0,Cloudy,NULL
2019-09-01 05:05:00.000,23.312091503268,22.312091503268,23.312091503268,23.312091503268,23.312091503268,28,Cloudy,NULL,NULL,NULL,NULL,93.9362745098039,8.06372549019608,243.186274509804,SE,45.3022875816993,62.5,2,938.862418300654,0,Cloudy,NULL
2019-09-01 05:10:00.000,23.3104575163399,22.3104575163399,23.3104575163399,23.3104575163399,23.3104575163399,28,Cloudy,NULL,NULL,NULL,NULL,93.9313725490196,8.06862745098039,243.43137254902,SE,45.2614379084967,62.5,2,938.862091503268,0,Cloudy,NULL
2019-09-01 05:15:00.000,23.3088235294118,22.3088235294118,23.3088235294118,23.3088235294118,23.3088235294118,28,Cloudy,NULL,NULL,NULL,NULL,93.9264705882353,8.07352941176471,243.676470588235,SE,45.2205882352941,62.5,2,938.861764705882,0,Cloudy,NULL
2019-09-01 05:20:00.000,23.3071895424837,22.3071895424837,23.3071895424837,23.3071895424837,23.3071895424837,28,Cloudy,NULL,NULL,NULL,NULL,93.921568627451,8.07843137254902,243.921568627451,SE,45.1797385620915,62.5,2,938.861437908497,0,Cloudy,NULL
2019-09-01 05:25:00.000,23.3055555555556,22.3055555555556,23.3055555555556,23.3055555555556,23.3055555555556,28,Cloudy,NULL,NULL,NULL,NULL,93.9166666666667,8.08333333333333,244.166666666667,SE,45.1388888888889,62.5,2,938.861111111111,0,Cloudy,NULL
2019-09-01 05:30:00.000,23.3039215686275,22.3039215686275,23.3039215686275,23.3039215686275,23.3039215686275,28,Cloudy,NULL,NULL,NULL,NULL,93.9117647058823,8.08823529411765,244.411764705882,SE,45.0980392156863,62.5,2,938.860784313726,0,Cloudy,NULL
2019-09-01 05:35:00.000,23.3022875816993,22.3022875816993,23.3022875816993,23.3022875816993,23.3022875816993,28,Cloudy,NULL,NULL,NULL,NULL,93.906862745098,8.09313725490196,244.656862745098,SE,45.0571895424837,62.5,2,938.86045751634,0,Cloudy,NULL
2019-09-01 05:40:00.000,23.3006535947712,22.3006535947712,23.3006535947712,23.3006535947712,23.3006535947712,28,Cloudy,NULL,NULL,NULL,NULL,93.9019607843137,8.09803921568627,244.901960784314,SE,45.016339869281,62.5,2,938.860130718954,0,Cloudy,NULL
2019-09-01 05:45:00.000,23.2990196078431,22.2990196078431,23.2990196078431,23.2990196078431,23.2990196078431,28,Cloudy,NULL,NULL,NULL,NULL,93.8970588235294,8.10294117647059,245.147058823529,SE,44.9754901960784,62.5,2,938.859803921569,0,Cloudy,NULL
2019-09-01 05:50:00.000,23.297385620915,22.297385620915,23.297385620915,23.297385620915,23.297385620915,28,Cloudy,NULL,NULL,NULL,NULL,93.8921568627451,8.1078431372549,245.392156862745,SE,44.9346405228758,62.5,2,938.859477124183,0,Cloudy,NULL
2019-09-01 05:55:00.000,23.2957516339869,22.2957516339869,23.2957516339869,23.2957516339869,23.2957516339869,28,Cloudy,NULL,NULL,NULL,NULL,93.8872549019608,8.11274509803922,245.637254901961,SE,44.8937908496732,62.5,2,938.859150326797,0,Cloudy,NULL
2019-09-01 06:00:00.000,23.2941176470588,22.2941176470588,23.2941176470588,23.2941176470588,23.2941176470588,28,Cloudy,NULL,NULL,NULL,NULL,93.8823529411765,8.11764705882353,245.882352941176,SE,44.8529411764706,62.5,2,938.858823529412,0,Cloudy,NULL
2019-09-01 06:05:00.000,23.2924836601307,22.2924836601307,23.2924836601307,23.2924836601307,23.2924836601307,28,Cloudy,NULL,NULL,NULL,NULL,93.8774509803922,8.12254901960784,246.127450980392,SE,44.812091503268,62.5,2,938.858496732026,0,Cloudy,NULL
2019-09-01 06:10:00.000,23.2908496732026,22.2908496732026,23.2908496732026,23.2908496732026,23.2908496732026,28,Cloudy,NULL,NULL,NULL,NULL,93.8725490196078,8.12745098039216,246.372549019608,SE,44.7712418300654,62.5,2,938.858169934641,0,Cloudy,NULL
2019-09-01 06:15:00.000,23.2892156862745,22.2892156862745,23.2892156862745,23.2892156862745,23.2892156862745,28,Cloudy,NULL,NULL,NULL,NULL,93.8676470588235,8.13235294117647,246.617647058824,SE,44.7303921568627,62.5,2,938.857843137255,0,Cloudy,NULL
2019-09-01 06:20:00.000,23.2875816993464,22.2875816993464,23.2875816993464,23.2875816993464,23.2875816993464,28,Cloudy,NULL,NULL,NULL,NULL,93.8627450980392,8.13725490196078,246.862745098039,SE,44.6895424836601,62.5,2,938.857516339869,0,Cloudy,NULL
2019-09-01 06:25:00.000,23.2859477124183,22.2859477124183,23.2859477124183,23.2859477124183,23.2859477124183,28,Cloudy,NULL,NULL,NULL,NULL,93.8578431372549,8.1421568627451,247.107843137255,SE,44.6486928104575,62.5,2,938.857189542484,0,Cloudy,NULL
2019-09-01 06:30:00.000,23.2843137254902,22.2843137254902,23.2843137254902,23.2843137254902,23.2843137254902,28,Cloudy,NULL,NULL,NULL,NULL,93.8529411764706,8.14705882352941,247.352941176471,SE,44.6078431372549,62.5,2,938.856862745098,0,Cloudy,NULL
2019-09-01 06:35:00.000,23.2826797385621,22.2826797385621,23.2826797385621,23.2826797385621,23.2826797385621,28,Cloudy,NULL,NULL,NULL,NULL,93.8480392156863,8.15196078431373,247.598039215686,SE,44.5669934640523,62.5,2,938.856535947712,0,Cloudy,NULL
2019-09-01 06:40:00.000,23.281045751634,22.281045751634,23.281045751634,23.281045751634,23.281045751634,28,Cloudy,NULL,NULL,NULL,NULL,93.843137254902,8.15686274509804,247.843137254902,SE,44.5261437908497,62.5,2,938.856209150327,0,Cloudy,NULL
2019-09-01 06:45:00.000,23.2794117647059,22.2794117647059,23.2794117647059,23.2794117647059,23.2794117647059,28,Cloudy,NULL,NULL,NULL,NULL,93.8382352941177,8.16176470588235,248.088235294118,SE,44.4852941176471,62.5,2,938.855882352941,0,Cloudy,NULL
2019-09-01 06:50:00.000,23.2777777777778,22.2777777777778,23.2777777777778,23.2777777777778,23.2777777777778,28,Cloudy,NULL,NULL,NULL,NULL,93.8333333333333,8.16666666666667,248.333333333333,SE,44.4444444444444,62.5,2,938.855555555556,0,Cloudy,NULL
2019-09-01 06:55:00.000,23.2761437908497,22.2761437908497,23.2761437908497,23.2761437908497,23.2761437908497,28,Cloudy,NULL,NULL,NULL,NULL,93.828431372549,8.17156862745098,248.578431372549,SE,44.4035947712418,62.5,2,938.85522875817,0,Cloudy,NULL
2019-09-01 07:00:00.000,23.2745098039216,22.2745098039216,23.2745098039216,23.2745098039216,23.2745098039216,28,Cloudy,NULL,NULL,NULL,NULL,93.8235294117647,8.17647058823529,248.823529411765,SE,44.3627450980392,62.5,2,938.854901960784,0,Cloudy,NULL
2019-09-01 07:05:00.000,23.2728758169935,22.2728758169935,23.2728758169935,23.2728758169935,23.2728758169935,28,Cloudy,NULL,NULL,NULL,NULL,93.8186274509804,8.18137254901961,249.06862745098,SE,44.3218954248366,62.5,2,938.854575163399,0,Cloudy,NULL
2019-09-01 07:10:00.000,23.2712418300654,22.2712418300654,23.2712418300654,23.2712418300654,23.2712418300654,28,Cloudy,NULL,NULL,NULL,NULL,93.8137254901961,8.18627450980392,249.313725490196,SE,44.281045751634,62.5,2,938.854248366013,0,Cloudy,NULL
2019-09-01 07:15:00.000,23.2696078431373,22.2696078431373,23.2696078431373,23.2696078431373,23.2696078431373,28,Cloudy,NULL,NULL,NULL,NULL,93.8088235294118,8.19117647058824,249.558823529412,SE,44.2401960784314,62.5,2,938.853921568627,0,Cloudy,NULL
2019-09-01 07:20:00.000,23.2679738562091,22.2679738562091,23.2679738562091,23.2679738562091,23.2679738562091,28,Cloudy,NULL,NULL,NULL,NULL,93.8039215686274,8.19607843137255,249.803921568627,SE,44.1993464052288,62.5,2,938.853594771242,0,Cloudy,NULL
2019-09-01 07:25:00.000,23.266339869281,22.266339869281,23.266339869281,23.266339869281,23.266339869281,28,Cloudy,NULL,NULL,NULL,NULL,93.7990196078431,8.20098039215686,250.049019607843,SE,44.1584967320261,62.5,2,938.853267973856,0,Cloudy,NULL
2019-09-01 07:30:00.000,23.2647058823529,22.2647058823529,23.2647058823529,23.2647058823529,23.2647058823529,28,Cloudy,NULL,NULL,NULL,NULL,93.7941176470588,8.20588235294118,250.294117647059,SE,44.1176470588235,62.5,2,938.852941176471,0,Cloudy,NULL
2019-09-01 07:35:00.000,23.2630718954248,22.2630718954248,23.2630718954248,23.2630718954248,23.2630718954248,28,Cloudy,NULL,NULL,NULL,NULL,93.7892156862745,8.21078431372549,250.539215686275,SE,44.0767973856209,62.5,2,938.852614379085,0,Cloudy,NULL
2019-09-01 07:40:00.000,23.2614379084967,22.2614379084967,23.2614379084967,23.2614379084967,23.2614379084967,28,Cloudy,NULL,NULL,NULL,NULL,93.7843137254902,8.2156862745098,250.78431372549,SE,44.0359477124183,62.5,2,938.852287581699,0,Cloudy,NULL
2019-09-01 07:45:00.000,23.2598039215686,22.2598039215686,23.2598039215686,23.2598039215686,23.2598039215686,28,Cloudy,NULL,NULL,NULL,NULL,93.7794117647059,8.22058823529412,251.029411764706,SE,43.9950980392157,62.5,2,938.851960784314,0,Cloudy,NULL
2019-09-01 07:50:00.000,23.2581699346405,22.2581699346405,23.2581699346405,23.2581699346405,23.2581699346405,28,Cloudy,NULL,NULL,NULL,NULL,93.7745098039216,8.22549019607843,251.274509803922,SE,43.9542483660131,62.5,2,938.851633986928,0,Cloudy,NULL
2019-09-01 07:55:00.000,23.2565359477124,22.2565359477124,23.2565359477124,23.2565359477124,23.2565359477124,28,Cloudy,NULL,NULL,NULL,NULL,93.7696078431373,8.23039215686275,251.519607843137,SE,43.9133986928105,62.5,2,938.851307189542,0,Cloudy,NULL
2019-09-01 08:00:00.000,23.2549019607843,22.2549019607843,23.2549019607843,23.2549019607843,23.2549019607843,28,Cloudy,NULL,NULL,NULL,NULL,93.7647058823529,8.23529411764706,251.764705882353,SE,43.8725490196078,62.5,2,938.850980392157,0,Cloudy,NULL
2019-09-01 08:05:00.000,23.2532679738562,22.2532679738562,23.2532679738562,23.2532679738562,23.2532679738562,28,Cloudy,NULL,NULL,NULL,NULL,93.7598039215686,8.24019607843137,252.009803921569,SE,43.8316993464052,62.5,2,938.850653594771,0,Cloudy,NULL
2019-09-01 08:10:00.000,23.2516339869281,22.2516339869281,23.2516339869281,23.2516339869281,23.2516339869281,28,Cloudy,NULL,NULL,NULL,NULL,93.7549019607843,8.24509803921569,252.254901960784,SE,43.7908496732026,62.5,2,938.850326797386,0,Cloudy,NULL
2019-09-01 08:15:00.000,23.25,22.25,23.25,23.25,23.25,28,Cloudy,NULL,NULL,NULL,NULL,93.75,8.25,252.5,SE,43.75,62.5,2,938.85,0,Cloudy,NULL
